EQUIPO,J,G,E,P,GF,GC,DIF,PTS,CREATED_AT,ID_LIGA
Bayern Munich,26,19,5,2,75,24,51,62,2025-03-25 21:01:22,1
Bayer Leverkusen,26,16,8,2,59,33,26,56,2025-03-25 21:01:22,1
Mainz,26,13,6,7,44,28,16,45,2025-03-25 21:01:22,1
Eintracht Frankfurt,26,13,6,7,54,40,14,45,2025-03-25 21:01:22,1
RB Leipzig,26,11,9,6,41,33,8,42,2025-03-25 21:01:22,1
SC Freiburg,26,12,6,8,36,38,-2,42,2025-03-25 21:01:22,1
Borussia Monchengladbach,26,12,4,10,43,40,3,40,2025-03-25 21:01:22,1
VfL Wolfsburg,26,10,8,8,49,40,9,38,2025-03-25 21:01:22,1
F. C. Augsburgo,26,10,8,8,29,35,-6,38,2025-03-25 21:01:22,1
VfB Stuttgart,26,10,7,9,47,43,4,37,2025-03-25 21:01:22,1
Borussia Dortmund,26,10,5,11,45,41,4,35,2025-03-25 21:01:22,1
Werder Bremen,26,9,6,11,40,53,-13,33,2025-03-25 21:01:22,1
1. FC Union Berlin,26,7,6,13,23,39,-16,27,2025-03-25 21:01:22,1
TSG Hoffenheim,26,6,8,12,32,48,-16,26,2025-03-25 21:01:22,1
St Pauli,26,7,4,15,20,30,-10,25,2025-03-25 21:01:22,1
VfL Bochum,26,5,5,16,27,52,-25,20,2025-03-25 21:01:22,1
1. FC Heidenheim 1846,26,5,4,17,31,52,-21,19,2025-03-25 21:01:22,1
Holstein Kiel,26,4,5,17,38,64,-26,17,2025-03-25 21:01:22,1
Barcelona,27,19,3,5,75,27,48,60,2025-03-25 21:01:22,2
Real Madrid,28,18,6,4,59,27,32,60,2025-03-25 21:01:22,2
Atlético Madrid,28,16,8,4,46,22,24,56,2025-03-25 21:01:22,2
Athletic Club,28,14,10,4,46,24,22,52,2025-03-25 21:01:22,2
Villarreal,27,12,8,7,49,38,11,44,2025-03-25 21:01:22,2
Real Betis,28,12,8,8,38,35,3,44,2025-03-25 21:01:22,2
Mallorca,28,11,7,10,28,34,-6,40,2025-03-25 21:01:22,2
Celta Vigo,28,11,6,11,41,41,0,39,2025-03-25 21:01:22,2
Rayo Vallecano,28,9,10,9,31,31,0,37,2025-03-25 21:01:22,2
Sevilla FC,28,9,9,10,32,37,-5,36,2025-03-25 21:01:22,2
Getafe,28,9,9,10,25,23,2,36,2025-03-25 21:01:22,2
Real Sociedad,28,10,5,13,25,30,-5,35,2025-03-25 21:01:22,2
Girona,28,9,7,12,36,41,-5,34,2025-03-25 21:01:22,2
Osasuna,27,7,12,8,33,39,-6,33,2025-03-25 21:01:22,2
Espanyol,27,7,7,13,26,39,-13,28,2025-03-25 21:01:22,2
Valencia,28,6,10,12,31,46,-15,28,2025-03-25 21:01:22,2
Alavés,28,6,9,13,32,42,-10,27,2025-03-25 21:01:22,2
Leganés,28,6,9,13,26,43,-17,27,2025-03-25 21:01:22,2
Las Palmas,28,6,7,15,32,47,-15,25,2025-03-25 21:01:22,2
Real Valladolid,28,4,4,20,18,63,-45,16,2025-03-25 21:01:22,2
Paris Saint-Germain,26,21,5,0,73,25,48,68,2025-03-25 21:01:22,3
Marseille,26,15,4,7,53,33,20,49,2025-03-25 21:01:22,3
AS Mónaco,26,14,5,7,51,32,19,47,2025-03-25 21:01:22,3
ENice,26,13,8,5,50,31,19,47,2025-03-25 21:01:22,3
NLyon,26,13,6,7,50,33,17,45,2025-03-25 21:01:22,3
LLille,26,12,8,6,40,28,12,44,2025-03-25 21:01:22,3
Strasbourg,26,12,7,7,41,33,8,43,2025-03-25 21:01:22,3
Lens,26,11,6,9,31,29,2,39,2025-03-25 21:01:22,3
Brest,26,11,4,11,38,40,-2,37,2025-03-25 21:01:22,3
Toulouse,26,9,7,10,33,29,4,34,2025-03-25 21:01:22,3
AJ Auxerre,26,8,8,10,37,39,-2,32,2025-03-25 21:01:22,3
Stade Rennais,26,9,2,15,35,37,-2,29,2025-03-25 21:01:22,3
Nantes,26,6,9,11,29,43,-14,27,2025-03-25 21:01:22,3
Angers,26,7,6,13,26,42,-16,27,2025-03-25 21:01:22,3
Stade de Reims,26,5,8,13,26,40,-14,23,2025-03-25 21:01:22,3
Saint-Etienne,26,6,5,15,27,57,-30,23,2025-03-25 21:01:22,3
Le Havre AC,26,6,3,17,26,55,-29,21,2025-03-25 21:01:22,3
Montpellier,26,4,3,19,21,61,-40,15,2025-03-25 21:01:22,3
Ajax Amsterdam,26,20,4,2,55,20,35,64,2025-03-25 21:01:22,4
PSV Eindhoven,26,18,4,4,78,30,48,58,2025-03-25 21:01:22,4
FC Utrecht,26,14,7,5,46,39,7,49,2025-03-25 21:01:22,4
Feyenoord Rotterdam,25,13,8,4,54,29,25,47,2025-03-25 21:01:22,4
FC Twente,26,13,7,6,52,37,15,46,2025-03-25 21:01:22,4
AZ Alkmaar,25,13,5,7,42,26,16,44,2025-03-25 21:01:22,4
Go Ahead Eagles,26,13,5,8,47,40,7,44,2025-03-25 21:01:22,4
Fortuna Sittard,26,9,5,12,32,43,-11,32,2025-03-25 21:01:22,4
FC Groningen,25,8,7,10,24,33,-9,31,2025-03-25 21:01:22,4
Heerenveen,26,8,7,11,32,46,-14,31,2025-03-25 21:01:22,4
NEC Nijmegen,26,8,5,13,37,37,0,29,2025-03-25 21:01:22,4
NAC Breda,26,8,5,13,28,44,-16,29,2025-03-25 21:01:22,4
Heracles Almelo,26,6,10,10,33,47,-14,28,2025-03-25 21:01:22,4
PEC Zwolle,26,6,8,12,30,41,-11,26,2025-03-25 21:01:22,4
Sparta Rotterdam,26,5,10,11,25,35,-10,25,2025-03-25 21:01:22,4
Willem II,26,6,6,14,28,42,-14,24,2025-03-25 21:01:22,4
RKC Waalwijk,25,4,5,16,32,52,-20,17,2025-03-25 21:01:22,4
Almere City,26,3,6,17,16,50,-34,15,2025-03-25 21:01:22,4
Liverpool,29,21,7,1,69,27,42,70,2025-03-25 21:01:22,5
Arsenal,29,16,10,3,53,24,29,58,2025-03-25 21:01:22,5
Nottingham Forest,29,16,6,7,49,35,14,54,2025-03-25 21:01:22,5
Chelsea,29,14,7,8,53,37,16,49,2025-03-25 21:01:22,5
Manchester City,29,14,6,9,55,40,15,48,2025-03-25 21:01:22,5
Newcastle United,28,14,5,9,47,38,9,47,2025-03-25 21:01:22,5
Brighton & Hove Albion,29,12,11,6,48,42,6,47,2025-03-25 21:01:22,5
Fulham,29,12,9,8,43,38,5,45,2025-03-25 21:01:22,5
Aston Villa,29,12,9,8,41,45,-4,45,2025-03-25 21:01:22,5
AFC Bournemouth,29,12,8,9,48,36,12,44,2025-03-25 21:01:22,5
Brentford,29,12,5,12,50,45,5,41,2025-03-25 21:01:22,5
Crystal Palace,28,10,9,9,36,33,3,39,2025-03-25 21:01:22,5
Manchester United,29,10,7,12,37,40,-3,37,2025-03-25 21:01:22,5
Tottenham Hotspur,29,10,4,15,55,43,12,34,2025-03-25 21:01:22,5
Everton,29,7,13,9,32,36,-4,34,2025-03-25 21:01:22,5
West Ham United,29,9,7,13,33,49,-16,34,2025-03-25 21:01:22,5
Wolverhampton Wanderers,29,7,5,17,40,58,-18,26,2025-03-25 21:01:22,5
Ipswich Town,29,3,8,18,28,62,-34,17,2025-03-25 21:01:22,5
Leicester City,29,4,5,20,25,65,-40,17,2025-03-25 21:01:22,5
Southampton,29,2,3,24,21,70,-49,9,2025-03-25 21:01:22,5
Internazionale,29,19,7,3,65,27,38,64,2025-03-25 21:01:22,6
Napoli,29,18,7,4,45,23,22,61,2025-03-25 21:01:22,6
Atalanta,29,17,7,5,63,28,35,58,2025-03-25 21:01:22,6
Bolonia,29,14,11,4,49,34,15,53,2025-03-25 21:01:22,6
Juventus,29,13,13,3,45,28,17,52,2025-03-25 21:01:22,6
Lazio,29,15,6,8,50,41,9,51,2025-03-25 21:01:22,6
AS Roma,29,14,7,8,44,30,14,49,2025-03-25 21:01:22,6
Fiorentina,29,14,6,9,46,30,16,48,2025-03-25 21:01:22,6
AC Milan,29,13,8,8,44,33,11,47,2025-03-25 21:01:22,6
Udinese,29,11,7,11,35,39,-4,40,2025-03-25 21:01:22,6
Torino,29,9,11,9,34,34,0,38,2025-03-25 21:01:22,6
Génova,29,8,11,10,28,37,-9,35,2025-03-25 21:01:22,6
Como,29,7,8,14,35,46,-11,29,2025-03-25 21:01:22,6
Hellas Verona,29,9,2,18,29,58,-29,29,2025-03-25 21:01:22,6
Cagliari,29,6,8,15,28,44,-16,26,2025-03-25 21:01:22,6
Lecce,29,6,7,16,21,48,-27,25,2025-03-25 21:01:22,6
Parma,29,5,10,14,35,49,-14,25,2025-03-25 21:01:22,6
Empoli,29,4,10,15,23,46,-23,22,2025-03-25 21:01:22,6
Venezia,29,3,11,15,23,42,-19,20,2025-03-25 21:01:22,6
Monza,29,2,9,18,24,49,-25,15,2025-03-25 21:01:22,6
Sporting CP,26,19,5,2,70,23,47,62,2025-03-25 21:01:22,7
Benfica,25,19,2,4,59,20,39,59,2025-03-25 21:01:22,7
FC Porto,26,16,5,5,51,20,31,53,2025-03-25 21:01:22,7
Braga,26,16,5,5,42,22,20,53,2025-03-25 21:01:22,7
Santa Clara,26,13,4,9,27,25,2,43,2025-03-25 21:01:22,7
Guimaraes,26,10,11,5,36,27,9,41,2025-03-25 21:01:22,7
Casa Pia,26,10,6,10,32,35,-3,36,2025-03-25 21:01:22,7
Estoril,26,9,9,8,34,41,-7,36,2025-03-25 21:01:22,7
FC Famalicao,26,8,10,8,29,29,0,34,2025-03-25 21:01:22,7
Moreirense,26,8,7,11,31,37,-6,31,2025-03-25 21:01:22,7
Rio Ave,26,7,8,11,29,43,-14,29,2025-03-25 21:01:22,7
Arouca,26,7,8,11,25,39,-14,29,2025-03-25 21:01:22,7
C.D. Nacional,26,8,5,13,26,36,-10,29,2025-03-25 21:01:22,7
Gil Vicente,25,5,8,12,24,37,-13,23,2025-03-25 21:01:22,7
AVS,26,4,11,11,20,37,-17,23,2025-03-25 21:01:22,7
Estrela,26,5,8,13,21,38,-17,23,2025-03-25 21:01:22,7
SC Farense,26,3,8,15,17,37,-20,17,2025-03-25 21:01:22,7
Boavista,26,3,6,17,16,43,-27,15,2025-03-25 21:01:22,7
